ID	phases	idx	Hdel	Hid	Hstart	Hend	Pdel	Pid	Pstart	Pend
SL2.50ch01_2123044_2123944	++	2	0	SL2.50ch01	2123236	2123249	12	Spenn-ch01	2384158	2384159
SL2.50ch01_2123044_2123944	++	3	0	SL2.50ch01	2123362	2123579	216	Spenn-ch01	2384272	2384273
SL2.50ch01_2124633_2124884	++	1	10	SL2.50ch01	2124689	2124690	0	Spenn-ch01	2385384	2385395
SL2.50ch01_2124633_2124884	++	2	16	SL2.50ch01	2124778	2124779	0	Spenn-ch01	2385483	2385500
SL2.50ch01_2124633_2124884	++	3	0	SL2.50ch01	2124791	2124797	5	Spenn-ch01	2385512	2385513
SL2.50ch01_2124633_2124884	++	4	0	SL2.50ch01	2124815	2124817	1	Spenn-ch01	2385531	2385532
SL2.50ch01_2127324_2128050	++	1	0	SL2.50ch01	2127518	2127521	2	Spenn-ch01	2388233	2388234
SL2.50ch01_2127324_2128050	++	2	4	SL2.50ch01	2127534	2127535	0	Spenn-ch01	2388247	2388252
SL2.50ch01_2127324_2128050	++	3	0	SL2.50ch01	2127594	2127596	1	Spenn-ch01	2388311	2388312
SL2.50ch01_2127324_2128050	++	4	0	SL2.50ch01	2127612	2127695	82	Spenn-ch01	2388328	2388329
SL2.50ch01_2127324_2128050	++	5	0	SL2.50ch01	2127702	2127801	98	Spenn-ch01	2388336	2388337
SL2.50ch01_2127324_2128050	++	6	0	SL2.50ch01	2127804	2127822	17	Spenn-ch01	2388340	2388341
SL2.50ch01_2127324_2128050	++	7	0	SL2.50ch01	2127832	2127835	2	Spenn-ch01	2388351	2388352
SL2.50ch01_2127324_2128050	++	8	0	SL2.50ch01	2127919	2127927	7	Spenn-ch01	2388436	2388437
SL2.50ch01_2127324_2128050	++	9	0	SL2.50ch01	2127960	2127962	1	Spenn-ch01	2388470	2388471
SL2.50ch01_2135742_2136624	++	1	59	SL2.50ch01	2136000	2136001	0	Spenn-ch01	2397798	2397858
SL2.50ch01_2135742_2136624	++	2	40	SL2.50ch01	2136009	2136010	0	Spenn-ch01	2397866	2397907
SL2.50ch01_2135742_2136624	++	3	1	SL2.50ch01	2136105	2136106	0	Spenn-ch01	2398002	2398004
SL2.50ch01_2135742_2136624	++	4	0	SL2.50ch01	2136115	2136117	1	Spenn-ch01	2398013	2398014
SL2.50ch01_2135742_2136624	++	5	0	SL2.50ch01	2136133	2136141	7	Spenn-ch01	2398030	2398031
SL2.50ch01_2135742_2136624	++	6	0	SL2.50ch01	2136232	2136234	1	Spenn-ch01	2398122	2398123
SL2.50ch01_2135742_2136624	++	7	0	SL2.50ch01	2136403	2136405	1	Spenn-ch01	2398292	2398293
SL2.50ch01_2135742_2136624	++	8	1	SL2.50ch01	2136539	2136540	0	Spenn-ch01	2398427	2398429
SL2.50ch01_2135742_2136624	++	9	0	SL2.50ch01	2136569	2136571	1	Spenn-ch01	2398458	2398459
SL2.50ch01_2141736_2142750	++	1	3	SL2.50ch01	2142008	2142009	0	Spenn-ch01	2403901	2403905
SL2.50ch01_2141736_2142750	++	2	63	SL2.50ch01	2142110	2142111	0	Spenn-ch01	2404006	2404070
SL2.50ch01_2141736_2142750	++	3	32	SL2.50ch01	2142116	2142117	0	Spenn-ch01	2404075	2404108
SL2.50ch01_2141736_2142750	++	4	1	SL2.50ch01	2142286	2142287	0	Spenn-ch01	2404277	2404279
SL2.50ch01_2141736_2142750	++	5	0	SL2.50ch01	2142429	2142431	1	Spenn-ch01	2404421	2404422
SL2.50ch01_2141736_2142750	++	6	1	SL2.50ch01	2142614	2142615	0	Spenn-ch01	2404605	2404607
SL2.50ch01_2173433_2175376	++	1	7	SL2.50ch01	2173532	2173533	0	Spenn-ch01	2438275	2438283
SL2.50ch01_2173433_2175376	++	2	0	SL2.50ch01	2173729	2173731	1	Spenn-ch01	2438479	2438480
SL2.50ch01_2173433_2175376	++	3	0	SL2.50ch01	2173753	2173755	1	Spenn-ch01	2438502	2438503
SL2.50ch01_2173433_2175376	++	4	0	SL2.50ch01	2173780	2173812	31	Spenn-ch01	2438528	2438529
SL2.50ch01_2173433_2175376	++	5	0	SL2.50ch01	2173896	2173898	1	Spenn-ch01	2438613	2438614
SL2.50ch01_2173433_2175376	++	6	0	SL2.50ch01	2173979	2173981	1	Spenn-ch01	2438695	2438696
SL2.50ch01_2173433_2175376	++	7	0	SL2.50ch01	2174051	2174344	292	Spenn-ch01	2438766	2438767
SL2.50ch01_2173433_2175376	++	8	0	SL2.50ch01	2174400	2174418	17	Spenn-ch01	2438823	2438824
SL2.50ch01_2173433_2175376	++	9	4	SL2.50ch01	2174426	2174427	0	Spenn-ch01	2438832	2438837
SL2.50ch01_2173433_2175376	++	10	4	SL2.50ch01	2174451	2174452	0	Spenn-ch01	2438861	2438866
SL2.50ch01_2173433_2175376	++	11	2	SL2.50ch01	2174511	2174512	0	Spenn-ch01	2438925	2438928
SL2.50ch01_2173433_2175376	++	12	5	SL2.50ch01	2174542	2174543	0	Spenn-ch01	2438958	2438964
SL2.50ch01_2173433_2175376	++	13	0	SL2.50ch01	2174588	2174594	5	Spenn-ch01	2439009	2439010
SL2.50ch01_2173433_2175376	++	14	1	SL2.50ch01	2174607	2174608	0	Spenn-ch01	2439023	2439025
SL2.50ch01_2173433_2175376	++	15	1	SL2.50ch01	2174678	2174679	0	Spenn-ch01	2439095	2439097
SL2.50ch01_2173433_2175376	++	16	0	SL2.50ch01	2174724	2174727	2	Spenn-ch01	2439142	2439143
SL2.50ch01_2173433_2175376	++	17	2	SL2.50ch01	2174792	2174793	0	Spenn-ch01	2439208	2439211
SL2.50ch01_2173433_2175376	++	18	1	SL2.50ch01	2174935	2174936	0	Spenn-ch01	2439353	2439355
SL2.50ch01_2173433_2175376	++	19	1	SL2.50ch01	2175046	2175047	0	Spenn-ch01	2439465	2439467
SL2.50ch01_2173433_2175376	++	20	0	SL2.50ch01	2175169	2175182	12	Spenn-ch01	2439589	2439590
SL2.50ch01_2173433_2175376	++	21	0	SL2.50ch01	2175212	2175215	2	Spenn-ch01	2439620	2439621
SL2.50ch01_2179698_2180303	++	1	0	SL2.50ch01	2179723	2179760	36	Spenn-ch01	2444130	2444131
SL2.50ch01_2179698_2180303	++	2	306	SL2.50ch01	2179852	2179853	0	Spenn-ch01	2444223	2444530
SL2.50ch01_2179698_2180303	++	3	304	SL2.50ch01	2179860	2179861	0	Spenn-ch01	2444537	2444842
SL2.50ch01_2179698_2180303	++	4	0	SL2.50ch01	2179900	2179902	1	Spenn-ch01	2444881	2444882
SL2.50ch01_2179698_2180303	++	5	0	SL2.50ch01	2180059	2180062	2	Spenn-ch01	2445039	2445040
SL2.50ch01_2179698_2180303	++	6	1	SL2.50ch01	2180218	2180219	0	Spenn-ch01	2445196	2445198
SL2.50ch01_2179698_2180303	++	7	0	SL2.50ch01	2180227	2180229	1	Spenn-ch01	2445206	2445207
SL2.50ch01_2182106_2182978	++	1	0	SL2.50ch01	2182288	2182298	9	Spenn-ch01	2447289	2447290
SL2.50ch01_2182106_2182978	++	2	4	SL2.50ch01	2182530	2182531	0	Spenn-ch01	2447522	2447527
SL2.50ch01_2182106_2182978	++	3	221	SL2.50ch01	2182631	2182632	0	Spenn-ch01	2447627	2447849
SL2.50ch01_2182106_2182978	++	4	0	SL2.50ch01	2182688	2182690	1	Spenn-ch01	2447905	2447906
SL2.50ch01_2182106_2182978	++	5	0	SL2.50ch01	2182779	2182784	4	Spenn-ch01	2447995	2447996
SL2.50ch01_2182106_2182978	++	6	0	SL2.50ch01	2182878	2182880	1	Spenn-ch01	2448090	2448091
SL2.50ch01_2208310_2208785	++	1	31	SL2.50ch01	2208715	2208716	0	Spenn-ch01	2473942	2473974
SL2.50ch01_2211566_2211891	++	1	1	SL2.50ch01	2211588	2211589	0	Spenn-ch01	2476803	2476805
SL2.50ch01_2211566_2211891	++	2	1	SL2.50ch01	2211640	2211641	0	Spenn-ch01	2476856	2476858
SL2.50ch01_2211566_2211891	++	3	1	SL2.50ch01	2211675	2211676	0	Spenn-ch01	2476892	2476894
SL2.50ch01_2211566_2211891	++	4	11	SL2.50ch01	2211732	2211733	0	Spenn-ch01	2476950	2476962
SL2.50ch01_2211566_2211891	++	5	7	SL2.50ch01	2211762	2211763	0	Spenn-ch01	2476991	2476999
SL2.50ch01_2214522_2214944	++	1	0	SL2.50ch01	2214740	2214759	18	Spenn-ch01	2479976	2479977
SL2.50ch01_2214522_2214944	++	2	0	SL2.50ch01	2214773	2214775	1	Spenn-ch01	2479991	2479992
SL2.50ch01_2214522_2214944	++	3	0	SL2.50ch01	2214868	2214874	5	Spenn-ch01	2480085	2480086
SL2.50ch01_2217562_2218142	++	1	1	SL2.50ch01	2217902	2217903	0	Spenn-ch01	2483108	2483110
SL2.50ch01_2217562_2218142	++	2	97	SL2.50ch01	2218005	2218006	0	Spenn-ch01	2483212	2483310
SL2.50ch01_2218241_2218578	++	1	5	SL2.50ch01	2218439	2218440	0	Spenn-ch01	2483743	2483749
SL2.50ch01_2218241_2218578	++	2	27	SL2.50ch01	2218478	2218479	0	Spenn-ch01	2483787	2483815
SL2.50ch01_2224235_2225997	++	1	0	SL2.50ch01	2224385	2224389	3	Spenn-ch01	2490188	2490189
SL2.50ch01_2224235_2225997	++	2	0	SL2.50ch01	2224546	2224549	2	Spenn-ch01	2490346	2490347
SL2.50ch01_2224235_2225997	++	3	1	SL2.50ch01	2224866	2224867	0	Spenn-ch01	2490664	2490666
SL2.50ch01_2224235_2225997	++	4	222	SL2.50ch01	2224885	2224886	0	Spenn-ch01	2490684	2490907
SL2.50ch01_2224235_2225997	++	5	1	SL2.50ch01	2225277	2225278	0	Spenn-ch01	2491298	2491300
SL2.50ch01_2224235_2225997	++	6	0	SL2.50ch01	2225889	2225893	3	Spenn-ch01	2491911	2491912
SL2.50ch01_2229323_2230606	++	1	1	SL2.50ch01	2229357	2229358	0	Spenn-ch01	2495395	2495397
SL2.50ch01_2229323_2230606	++	2	3	SL2.50ch01	2229375	2229376	0	Spenn-ch01	2495414	2495418
SL2.50ch01_2229323_2230606	++	3	3	SL2.50ch01	2229499	2229500	0	Spenn-ch01	2495541	2495545
SL2.50ch01_2229323_2230606	++	4	1	SL2.50ch01	2229522	2229523	0	Spenn-ch01	2495567	2495569
SL2.50ch01_2229323_2230606	++	5	10	SL2.50ch01	2229582	2229583	0	Spenn-ch01	2495628	2495639
SL2.50ch01_2229323_2230606	++	6	0	SL2.50ch01	2229789	2229791	1	Spenn-ch01	2495845	2495846
SL2.50ch01_2229323_2230606	++	7	0	SL2.50ch01	2229813	2229815	1	Spenn-ch01	2495868	2495869
SL2.50ch01_2229323_2230606	++	8	2	SL2.50ch01	2229912	2229913	0	Spenn-ch01	2495966	2495969
SL2.50ch01_2229323_2230606	++	9	0	SL2.50ch01	2230067	2230076	8	Spenn-ch01	2496123	2496124
SL2.50ch01_2229323_2230606	++	10	2	SL2.50ch01	2230162	2230163	0	Spenn-ch01	2496210	2496213
SL2.50ch01_2229323_2230606	++	11	263	SL2.50ch01	2230230	2230231	0	Spenn-ch01	2496280	2496544
SL2.50ch01_2229323_2230606	++	12	4	SL2.50ch01	2230509	2230510	0	Spenn-ch01	2496822	2496827
SL2.50ch01_2231774_2232585	++	1	0	SL2.50ch01	2231804	2231807	2	Spenn-ch01	2498119	2498120
SL2.50ch01_2231774_2232585	++	2	89	SL2.50ch01	2231965	2231966	0	Spenn-ch01	2498278	2498368
SL2.50ch01_2231774_2232585	++	3	0	SL2.50ch01	2231986	2231988	1	Spenn-ch01	2498388	2498389
SL2.50ch01_2231774_2232585	++	4	1	SL2.50ch01	2232004	2232005	0	Spenn-ch01	2498405	2498407
SL2.50ch01_2231774_2232585	++	5	2	SL2.50ch01	2232067	2232068	0	Spenn-ch01	2498469	2498472
SL2.50ch01_2231774_2232585	++	6	0	SL2.50ch01	2232186	2232188	1	Spenn-ch01	2498590	2498591
SL2.50ch01_2231774_2232585	++	7	0	SL2.50ch01	2232213	2232216	2	Spenn-ch01	2498616	2498617
SL2.50ch01_2231774_2232585	++	8	0	SL2.50ch01	2232235	2232250	14	Spenn-ch01	2498636	2498637
SL2.50ch01_2231774_2232585	++	9	2	SL2.50ch01	2232411	2232412	0	Spenn-ch01	2498798	2498801
SL2.50ch01_2231774_2232585	++	10	0	SL2.50ch01	2232441	2232446	4	Spenn-ch01	2498830	2498831
SL2.50ch01_2242665_2243080	++	1	27	SL2.50ch01	2242698	2242699	0	Spenn-ch01	2508100	2508128
SL2.50ch01_2242665_2243080	++	2	2	SL2.50ch01	2242838	2242839	0	Spenn-ch01	2508267	2508270
SL2.50ch01_2243836_2244991	++	1	2	SL2.50ch01	2244003	2244004	0	Spenn-ch01	2509434	2509437
SL2.50ch01_2243836_2244991	++	2	0	SL2.50ch01	2244185	2244187	1	Spenn-ch01	2509618	2509619
SL2.50ch01_2243836_2244991	++	3	0	SL2.50ch01	2244310	2244360	49	Spenn-ch01	2509742	2509743
SL2.50ch01_2243836_2244991	++	4	0	SL2.50ch01	2244383	2244388	4	Spenn-ch01	2509766	2509767
SL2.50ch01_2243836_2244991	++	5	3	SL2.50ch01	2244397	2244398	0	Spenn-ch01	2509776	2509780
SL2.50ch01_2243836_2244991	++	6	3	SL2.50ch01	2244412	2244413	0	Spenn-ch01	2509794	2509798
SL2.50ch01_2243836_2244991	++	7	0	SL2.50ch01	2244437	2244454	16	Spenn-ch01	2509822	2509823
SL2.50ch01_2243836_2244991	++	8	0	SL2.50ch01	2244463	2244476	12	Spenn-ch01	2509832	2509833
SL2.50ch01_2243836_2244991	++	9	0	SL2.50ch01	2244492	2244534	41	Spenn-ch01	2509849	2509850
SL2.50ch01_2243836_2244991	++	10	0	SL2.50ch01	2244544	2244584	39	Spenn-ch01	2509860	2509861
SL2.50ch01_2243836_2244991	++	11	0	SL2.50ch01	2244593	2244648	54	Spenn-ch01	2509870	2509871
SL2.50ch01_2243836_2244991	++	12	0	SL2.50ch01	2244661	2244672	10	Spenn-ch01	2509884	2509885
SL2.50ch01_2243836_2244991	++	13	0	SL2.50ch01	2244678	2244683	4	Spenn-ch01	2509891	2509892
SL2.50ch01_2243836_2244991	++	14	0	SL2.50ch01	2244702	2244811	108	Spenn-ch01	2509911	2509912
SL2.50ch01_2243836_2244991	++	15	0	SL2.50ch01	2244817	2244821	3	Spenn-ch01	2509918	2509919
SL2.50ch01_2243836_2244991	++	16	1	SL2.50ch01	2244917	2244918	0	Spenn-ch01	2510015	2510017
SL2.50ch01_2247135_2247368	++	1	545	SL2.50ch01	2247299	2247300	0	Spenn-ch01	2512409	2512955
SL2.50ch01_2247135_2247368	++	2	153	SL2.50ch01	2247306	2247307	0	Spenn-ch01	2512961	2513115
SL2.50ch01_2247135_2247368	++	3	1	SL2.50ch01	2247344	2247345	0	Spenn-ch01	2513152	2513154
SL2.50ch01_2252969_2253626	++	1	0	SL2.50ch01	2253221	2253259	37	Spenn-ch01	2519035	2519036
SL2.50ch01_2252969_2253626	++	2	0	SL2.50ch01	2253264	2253316	51	Spenn-ch01	2519041	2519042
SL2.50ch01_2252969_2253626	++	3	0	SL2.50ch01	2253359	2253361	1	Spenn-ch01	2519085	2519086
SL2.50ch01_2252969_2253626	++	4	0	SL2.50ch01	2253552	2253554	1	Spenn-ch01	2519277	2519278
SL2.50ch01_2259180_2259793	++	1	1	SL2.50ch01	2259399	2259400	0	Spenn-ch01	2525123	2525125
SL2.50ch01_2259180_2259793	++	2	43	SL2.50ch01	2259454	2259455	0	Spenn-ch01	2525179	2525223
SL2.50ch01_2275749_2275973	++	1	18	SL2.50ch01	2275876	2275877	0	Spenn-ch01	2538853	2538872
SL2.50ch01_2279733_2280181	++	1	0	SL2.50ch01	2279845	2279847	1	Spenn-ch01	2541861	2541862
SL2.50ch01_2279733_2280181	++	2	0	SL2.50ch01	2279896	2279930	33	Spenn-ch01	2541911	2541912
SL2.50ch01_2301747_2302305	++	1	0	SL2.50ch01	2301830	2301868	37	Spenn-ch01	2564999	2565000
SL2.50ch01_2301747_2302305	++	2	0	SL2.50ch01	2301963	2302054	90	Spenn-ch01	2565095	2565096
SL2.50ch01_2301747_2302305	++	3	0	SL2.50ch01	2302182	2302184	1	Spenn-ch01	2565224	2565225
SL2.50ch01_2301747_2302305	++	4	11	SL2.50ch01	2302193	2302194	0	Spenn-ch01	2565234	2565246
SL2.50ch01_2301747_2302305	++	5	0	SL2.50ch01	2302213	2302216	2	Spenn-ch01	2565265	2565266
SL2.50ch01_2301747_2302305	++	6	0	SL2.50ch01	2302226	2302229	2	Spenn-ch01	2565276	2565277
SL2.50ch01_2301747_2302305	++	7	0	SL2.50ch01	2302246	2302250	3	Spenn-ch01	2565294	2565295
SL2.50ch01_2305879_2306014	++	1	0	SL2.50ch01	2305906	2305909	2	Spenn-ch01	2568947	2568948
SL2.50ch01_2305879_2306014	++	2	777	SL2.50ch01	2305956	2305957	0	Spenn-ch01	2568995	2569773
SL2.50ch01_2352447_2352897	++	1	2	SL2.50ch01	2352525	2352526	0	Spenn-ch01	2651677	2651680
SL2.50ch01_2352447_2352897	++	2	265	SL2.50ch01	2352634	2352635	0	Spenn-ch01	2651788	2652054
SL2.50ch01_2352447_2352897	++	3	0	SL2.50ch01	2352823	2352825	1	Spenn-ch01	2652242	2652243
SL2.50ch01_2354588_2354778	++	1	2	SL2.50ch01	2354607	2354608	0	Spenn-ch01	2654059	2654062
SL2.50ch01_2354588_2354778	++	2	19	SL2.50ch01	2354615	2354616	0	Spenn-ch01	2654069	2654089
SL2.50ch01_2354588_2354778	++	3	49	SL2.50ch01	2354619	2354620	0	Spenn-ch01	2654092	2654142
SL2.50ch01_2354588_2354778	++	4	0	SL2.50ch01	2354662	2354669	6	Spenn-ch01	2654184	2654185
SL2.50ch01_2354588_2354778	++	5	0	SL2.50ch01	2354701	2354703	1	Spenn-ch01	2654217	2654218
SL2.50ch01_2355999_2357499	++	1	0	SL2.50ch01	2356021	2356023	1	Spenn-ch01	2655577	2655578
SL2.50ch01_2355999_2357499	++	2	1	SL2.50ch01	2356132	2356133	0	Spenn-ch01	2655687	2655689
SL2.50ch01_2355999_2357499	++	3	1	SL2.50ch01	2356161	2356162	0	Spenn-ch01	2655717	2655719
SL2.50ch01_2355999_2357499	++	4	0	SL2.50ch01	2356247	2357309	1061	Spenn-ch01	2655804	2655805
SL2.50ch01_2355999_2357499	++	5	0	SL2.50ch01	2357333	2357335	1	Spenn-ch01	2655829	2655830
SL2.50ch01_2355999_2357499	++	6	9	SL2.50ch01	2357465	2357466	0	Spenn-ch01	2655960	2655970
SL2.50ch01_2355999_2357499	++	7	1	SL2.50ch01	2357470	2357471	0	Spenn-ch01	2655974	2655976
SL2.50ch01_2358107_2358520	++	1	0	SL2.50ch01	2358157	2358208	50	Spenn-ch01	2656665	2656666
SL2.50ch01_2358107_2358520	++	2	6	SL2.50ch01	2358335	2358336	0	Spenn-ch01	2656793	2656800
SL2.50ch01_2382994_2383794	++	1	2	SL2.50ch01	2383027	2383028	0	Spenn-ch01	2677854	2677857
SL2.50ch01_2382994_2383794	++	2	1	SL2.50ch01	2383177	2383178	0	Spenn-ch01	2678006	2678008
SL2.50ch01_2382994_2383794	++	3	0	SL2.50ch01	2383350	2383445	94	Spenn-ch01	2678180	2678181
SL2.50ch01_2382994_2383794	++	4	0	SL2.50ch01	2383505	2383511	5	Spenn-ch01	2678241	2678242
SL2.50ch01_2382994_2383794	++	5	1	SL2.50ch01	2383594	2383595	0	Spenn-ch01	2678325	2678327
SL2.50ch01_2382994_2383794	++	6	0	SL2.50ch01	2383768	2383770	1	Spenn-ch01	2678500	2678501
SL2.50ch01_2384196_2385054	++	1	0	SL2.50ch01	2384244	2384246	1	Spenn-ch01	2678975	2678976
SL2.50ch01_2384196_2385054	++	2	0	SL2.50ch01	2384277	2384279	1	Spenn-ch01	2679007	2679008
SL2.50ch01_2384196_2385054	++	3	0	SL2.50ch01	2384467	2384469	1	Spenn-ch01	2679196	2679197
SL2.50ch01_2384196_2385054	++	4	8	SL2.50ch01	2384633	2384634	0	Spenn-ch01	2679361	2679370
SL2.50ch01_2384196_2385054	++	5	0	SL2.50ch01	2384737	2384739	1	Spenn-ch01	2679473	2679474
SL2.50ch01_2384196_2385054	++	6	0	SL2.50ch01	2384812	2384870	57	Spenn-ch01	2679547	2679548
SL2.50ch01_2384196_2385054	++	7	1	SL2.50ch01	2384886	2384887	0	Spenn-ch01	2679564	2679566
SL2.50ch01_2401337_2401770	++	1	0	SL2.50ch01	2401569	2401572	2	Spenn-ch01	2697052	2697053
SL2.50ch01_2401337_2401770	++	2	0	SL2.50ch01	2401613	2401640	26	Spenn-ch01	2697094	2697095
SL2.50ch01_2401337_2401770	++	3	0	SL2.50ch01	2401643	2401646	2	Spenn-ch01	2697098	2697099
SL2.50ch01_2406238_2407068	++	1	74	SL2.50ch01	2406388	2406389	0	Spenn-ch01	2701813	2701888
SL2.50ch01_2406238_2407068	++	2	324	SL2.50ch01	2406805	2406806	0	Spenn-ch01	2702304	2702629
SL2.50ch01_2406238_2407068	++	3	0	SL2.50ch01	2406970	2406972	1	Spenn-ch01	2702793	2702794
SL2.50ch01_2406238_2407068	++	4	0	SL2.50ch01	2406978	2406980	1	Spenn-ch01	2702800	2702801
SL2.50ch01_2406238_2407068	++	5	11	SL2.50ch01	2407036	2407037	0	Spenn-ch01	2702857	2702869
SL2.50ch01_2409758_2410229	++	1	0	SL2.50ch01	2410081	2410111	29	Spenn-ch01	2705674	2705675
SL2.50ch01_2413246_2414940	++	1	44	SL2.50ch01	2413270	2413271	0	Spenn-ch01	2708797	2708842
SL2.50ch01_2413246_2414940	++	2	0	SL2.50ch01	2413310	2413312	1	Spenn-ch01	2708881	2708882
SL2.50ch01_2413246_2414940	++	3	31	SL2.50ch01	2413469	2413470	0	Spenn-ch01	2709039	2709071
SL2.50ch01_2413246_2414940	++	4	0	SL2.50ch01	2413499	2413501	1	Spenn-ch01	2709100	2709101
SL2.50ch01_2413246_2414940	++	5	0	SL2.50ch01	2413687	2413689	1	Spenn-ch01	2709287	2709288
SL2.50ch01_2413246_2414940	++	6	0	SL2.50ch01	2413742	2413744	1	Spenn-ch01	2709341	2709342
SL2.50ch01_2413246_2414940	++	7	4	SL2.50ch01	2414009	2414010	0	Spenn-ch01	2709607	2709612
SL2.50ch01_2413246_2414940	++	8	5	SL2.50ch01	2414326	2414327	0	Spenn-ch01	2709928	2709934
SL2.50ch01_2413246_2414940	++	9	7	SL2.50ch01	2414491	2414492	0	Spenn-ch01	2710098	2710106
SL2.50ch01_2421087_2421544	++	1	0	SL2.50ch01	2421147	2421149	1	Spenn-ch01	2716745	2716746
SL2.50ch01_2421087_2421544	++	2	0	SL2.50ch01	2421247	2421315	67	Spenn-ch01	2716844	2716845
SL2.50ch01_2421087_2421544	++	3	1	SL2.50ch01	2421369	2421370	0	Spenn-ch01	2716899	2716901
SL2.50ch01_2421087_2421544	++	4	0	SL2.50ch01	2421385	2421387	1	Spenn-ch01	2716916	2716917
SL2.50ch01_2432422_2432857	++	1	341	SL2.50ch01	2432662	2432663	0	Spenn-ch01	2727947	2728289
SL2.50ch01_2432422_2432857	++	2	96	SL2.50ch01	2432817	2432818	0	Spenn-ch01	2728443	2728540
SL2.50ch01_2433184_2433719	++	1	1	SL2.50ch01	2433298	2433299	0	Spenn-ch01	2729018	2729020
SL2.50ch01_2433184_2433719	++	2	103	SL2.50ch01	2433331	2433332	0	Spenn-ch01	2729052	2729156
SL2.50ch01_2443536_2443779	++	1	0	SL2.50ch01	2443611	2443685	73	Spenn-ch01	2739451	2739452
SL2.50ch01_2447042_2447643	++	1	0	SL2.50ch01	2447163	2447265	101	Spenn-ch01	2742952	2742953
SL2.50ch01_2447042_2447643	++	2	1	SL2.50ch01	2447283	2447284	0	Spenn-ch01	2742971	2742973
SL2.50ch01_2447042_2447643	++	3	0	SL2.50ch01	2447292	2447294	1	Spenn-ch01	2742981	2742982
SL2.50ch01_2447042_2447643	++	4	1	SL2.50ch01	2447434	2447435	0	Spenn-ch01	2743122	2743124
SL2.50ch01_2461847_2463341	++	1	0	SL2.50ch01	2461865	2461867	1	Spenn-ch01	2757675	2757676
SL2.50ch01_2461847_2463341	++	2	1	SL2.50ch01	2461950	2461951	0	Spenn-ch01	2757759	2757761
SL2.50ch01_2461847_2463341	++	3	121	SL2.50ch01	2462057	2462058	0	Spenn-ch01	2757867	2757989
SL2.50ch01_2461847_2463341	++	4	0	SL2.50ch01	2462115	2462125	9	Spenn-ch01	2758046	2758047
SL2.50ch01_2461847_2463341	++	5	34	SL2.50ch01	2462165	2462166	0	Spenn-ch01	2758087	2758122
SL2.50ch01_2461847_2463341	++	6	1	SL2.50ch01	2462290	2462291	0	Spenn-ch01	2758246	2758248
SL2.50ch01_2461847_2463341	++	7	0	SL2.50ch01	2462342	2462344	1	Spenn-ch01	2758299	2758300
SL2.50ch01_2461847_2463341	++	8	1	SL2.50ch01	2462381	2462382	0	Spenn-ch01	2758337	2758339
SL2.50ch01_2461847_2463341	++	9	7	SL2.50ch01	2462414	2462415	0	Spenn-ch01	2758371	2758379
SL2.50ch01_2461847_2463341	++	10	0	SL2.50ch01	2462426	2462430	3	Spenn-ch01	2758390	2758391
SL2.50ch01_2461847_2463341	++	11	0	SL2.50ch01	2462467	2462470	2	Spenn-ch01	2758428	2758429
SL2.50ch01_2461847_2463341	++	12	0	SL2.50ch01	2462480	2462482	1	Spenn-ch01	2758439	2758440
SL2.50ch01_2461847_2463341	++	13	0	SL2.50ch01	2462722	2462724	1	Spenn-ch01	2758680	2758681
SL2.50ch01_2461847_2463341	++	14	63	SL2.50ch01	2462762	2462763	0	Spenn-ch01	2758719	2758783
SL2.50ch01_2461847_2463341	++	15	1	SL2.50ch01	2462818	2462819	0	Spenn-ch01	2758838	2758840
SL2.50ch01_2461847_2463341	++	16	8	SL2.50ch01	2462865	2462866	0	Spenn-ch01	2758886	2758895
SL2.50ch01_2461847_2463341	++	17	9	SL2.50ch01	2462994	2462995	0	Spenn-ch01	2759023	2759033
SL2.50ch01_2461847_2463341	++	18	0	SL2.50ch01	2463105	2463107	1	Spenn-ch01	2759143	2759144
SL2.50ch01_2461847_2463341	++	19	0	SL2.50ch01	2463134	2463145	10	Spenn-ch01	2759171	2759172
SL2.50ch01_2463798_2464841	++	1	0	SL2.50ch01	2463919	2463971	51	Spenn-ch01	2759947	2759948
SL2.50ch01_2463798_2464841	++	2	0	SL2.50ch01	2463975	2464002	26	Spenn-ch01	2759952	2759953
SL2.50ch01_2463798_2464841	++	3	1	SL2.50ch01	2464268	2464269	0	Spenn-ch01	2760219	2760221
SL2.50ch01_2463798_2464841	++	4	0	SL2.50ch01	2464356	2464358	1	Spenn-ch01	2760308	2760309
SL2.50ch01_2463798_2464841	++	5	2	SL2.50ch01	2464394	2464395	0	Spenn-ch01	2760345	2760348
SL2.50ch01_2463798_2464841	++	6	1	SL2.50ch01	2464443	2464444	0	Spenn-ch01	2760396	2760398
SL2.50ch01_2470899_2472436	++	1	0	SL2.50ch01	2471208	2471210	1	Spenn-ch01	2766467	2766468
SL2.50ch01_2470899_2472436	++	2	0	SL2.50ch01	2471309	2471311	1	Spenn-ch01	2766567	2766568
SL2.50ch01_2470899_2472436	++	3	0	SL2.50ch01	2471405	2471407	1	Spenn-ch01	2766662	2766663
SL2.50ch01_2470899_2472436	++	4	0	SL2.50ch01	2471473	2471481	7	Spenn-ch01	2766729	2766730
SL2.50ch01_2470899_2472436	++	5	203	SL2.50ch01	2471576	2471577	0	Spenn-ch01	2766825	2767029
SL2.50ch01_2470899_2472436	++	6	0	SL2.50ch01	2471698	2471700	1	Spenn-ch01	2767150	2767151
